pc0,pc1,pc2,pc3,source,tweet
0.309271767754,0.0114436388561,-0.0138737129025,0.00586466466146,bot,RT MEXICOSOS: La PF asesin a 22 en Tanhuato: CNDH https://t.co/iOianuoXUV
0.347564290803,-0.0267221810749,-0.0465170814434,-0.127447515261,bot,La renuncia de Galindo a la PF por hechos en Tanhuato no est a discusin: Renato Sales https://t.co/GZoEFbE2SI
0.0908139098929,-0.0221808410461,-0.0520547460398,-0.0347460976968,bot,chenle un OJO a #RecomendacinCNDH #Tanhuatohttps://t.co/CJnOZQZpDm cc ddeliberada albertoserdan andreslajous https://t.co/ykgkng1NMB
0.153649557331,-3.08205051759e-06,-0.0441143286427,-0.0405790153688,bot,"Nadamas les recuerdo que los de #Tanhuato son delincuentes, no tenemos que indemnizarlos @cndh @aguilarcamin https://t.co/ZyAp0OBVpQ"
0.132468786663,-0.0562057877726,-0.0345596799632,-0.00418395028534,bot,"A la ley del talion, o a cul ley de refieren? https://t.co/uSR5yvlr33"
0.273427545968,0.0909971523263,-0.0435248503528,-0.0175974333173,bot,#Opinin de CarlosLoret | Pues s pas algo en Tanhuato https://t.co/f3SZcuiasl https://t.co/YVPuus6QE4
0.296204455155,-0.0325703568551,-0.0209386940348,-0.0436867960355,bot,La CNS no coincide con la hiptesis de que se cometieron ejecuciones arbitrarias en Tanhuato https://t.co/20z6GlMPLj
0.0913295183974,-0.022310122751,-0.0523499387062,-0.0349455779111,bot,chenle un OJO a #RecomendacinCNDH #Tanhuatohttps://t.co/ntwL1NuQWL cc ddeliberada albertoserdan andreslajous https://t.co/Ynju2EYPTD
0.300015021427,-0.0198960896333,0.0100691632993,-0.06808286071,bot,"RT @AristeguiOnline: Actuacin en Tanhuato se apeg a la ley, responde Polica Federal https://t.co/d1QWp3QZcu https://t.co/hrHvQ7timt"
0.21218344088,-0.0648498228342,0.0182047705344,-0.0431100069624,bot,Ahora resulta que puedes ser un delincuente pero la @CNDH te protege? Lo de #Tanhuato es ejemplo de eso! https://t.co/R5fL6t2sz6
0.0908139098929,-0.0221808410461,-0.0520547460398,-0.0347460976968,bot,chenle un OJO a #RecomendacinCNDH #Tanhuatohttps://t.co/3ao9xxWHwy cc ddeliberada albertoserdan andreslajous https://t.co/zm1pTBkJ3y
0.165883121556,0.0187425865996,-0.0535148069987,-0.072595277109,bot,#ComisindeSeguridad acepta #recomendacin sobre el caso #Tanhuato https://t.co/4RzFtuurrU
0.165883121556,0.0187425865996,-0.0535148069987,-0.072595277109,bot,#ComisindeSeguridad acepta #recomendacin sobre el caso #Tanhuato https://t.co/vPvqtWih3V
0.20991854972,0.0473231403807,0.0146039545187,0.00708823470568,bot,"RT @RicardoAlemanMx: Lamentable! En breve, la CNDH saldr de nuevo en defensa de criminales! Ahora dir que mafiosos abatidos en Tanhuato e"
0.186440005643,-0.029770918793,-0.0286065896089,-0.0125423097758,bot,la @cndh debera procurar a los ciudadanos no a los delincuentes #Tanhuato https://t.co/lUdJDJoxpv
0.169104571965,0.0476806790852,-0.0362969124572,-0.0667328770053,bot,En Tanhuato no se configur ejecucin extrajudicial: CNS https://t.co/5mCCXh9aXs
0.276748391048,0.025433978887,-0.0981336488148,-0.118196903232,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: RenatoSales https://t.co/Vs11FEBW8R https://t.co/D3fQzqMeWr
0.131742988452,0.0620472330827,0.00517063024686,-0.0371837234133,bot,"RT @RicardoAlemanMx: El colmo! CNDH defiende criminales que matan militares y policas en Tanhuato y no dice ""ni po"" por uniformados muert"
0.278388452092,0.113122075514,-0.035477089976,-0.113007805353,bot,RT @DeniseDresserG: #PaseDeLista1al43 para protestar contra las ejecuciones extrajudiciales de civiles en #Tanhuato @epigmenioibarra https:
0.242119353865,0.0130733334885,-0.0467534792227,-0.107264168314,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales: Redaccin PUEDES ESCUCHAR LA ENT... https://t.co/qeSyfaQLL9
0.242119353865,0.0130733334885,-0.0467534792227,-0.107264168314,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales: Redaccin PUEDES ESCUCHAR LA ENT... https://t.co/LIcJfvffrB
0.242119353865,0.0130733334885,-0.0467534792227,-0.107264168314,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales: Redaccin PUEDES ESCUCHAR LA ENT... https://t.co/10ylOxqOX8
0.242119353865,0.0130733334885,-0.0467534792227,-0.107264168314,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales: Redaccin PUEDES ESCUCHAR LA ENT... https://t.co/PDo4YNcUfW
0.242119353865,0.0130733334885,-0.0467534792227,-0.107264168314,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales: Redaccin PUEDES ESCUCHAR LA ENT... https://t.co/o4ySqwevAE
0.242119353865,0.0130733334885,-0.0467534792227,-0.107264168314,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales: Redaccin PUEDES ESCUCHAR LA ENT... https://t.co/KjRdAHohO7
0.425684906778,-0.0545791636556,-0.00404688666919,-0.0545556644508,bot,RT @lasillarota: Ejecucin arbitraria de la Polica Federal a 22 personas en Tanhuato: CNDH https://t.co/rBCUP18VHQ https://t.co/kwG6zt55MI
0.307815411644,0.0342584125261,-0.114076686994,-0.171782802803,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales https://t.co/oY6zNy6FJ6 https://t.co/xl0usPvesY
0.242119353865,0.0130733334885,-0.0467534792227,-0.107264168314,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales: Redaccin PUEDES ESCUCHAR LA ENT... https://t.co/GiavDgiSCe
0.244132219498,0.0550751478667,-0.0272427498917,-0.0375922366228,bot,"RT @SinEmbargoMX: Policas federales ejecutaron a 22 civiles en Tanhuato: CNDH; el Gobierno lo neg antes, y lo sigue haciendo https://t.co"
0.0413873871008,0.0432838893553,0.00907886674321,-0.0267488277975,bot,#Tanhuato #KSLAM Blade Runner
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.196665000924,-0.0542543765962,-0.116810223572,-0.0555100771732,bot,https://t.co/k9MMHJ1AEI https://t.co/wg4AbEBIYh
0.246454489418,-0.00466578171242,0.0576182007053,-0.0465090512932,bot,La Polica Federal mat arbitrariamente a 22 civiles en Tanhuato y dispar en Nochistln https://t.co/KlPnrN9r8F
0.324193770255,0.00149978937885,0.146759744373,-0.00627934684874,bot,"RT @CNNEE: Polica federal ejecut a 22 civiles en Tanhuato, Mxico, dice la CNDH"
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.144607819501,-0.0398958924028,-0.0858982014499,-0.0408223671156,bot,https://t.co/9DKKVCRAmA
0.0908139098929,-0.0221808410461,-0.0520547460398,-0.0347460976968,bot,chenle un OJO a #RecomendacinCNDH #Tanhuatohttps://t.co/hOfx8e1tt3 cc ddeliberada albertoserdan andreslajous https://t.co/22rXMBgqdQ
0.307815411644,0.0342584125261,-0.114076686994,-0.171782802803,bot,No se puede hablar de ejecuciones extrajudiciales en Tanhuato: Renato Sales https://t.co/gfbfxMFqXX https://t.co/Bd0RVCkhTT
0.185954061103,-0.0101155402614,-0.0166169344762,-0.00459659609107,bot,CNDH no tuvo elementos tcnicos para determinar cmo perdieron la vida 15 personas en Tanhuato: Visitador https://t.co/KVaUlLSwO2
0.205576379078,-0.0504886036729,-0.0533970928739,-0.00360927424169,bot,CNDH no tuvo elementos tcnicos para determinar cmo perdieron la vida 15 personas en https://t.co/ehUsuyPUM3 https://t.co/6XQXPsgdG6
0.273427545968,0.0909971523263,-0.0435248503528,-0.0175974333173,bot,#Opinin de CarlosLoret | Pues s pas algo en Tanhuato https://t.co/0qdX9ED1Jb https://t.co/1FrnKFTFwE
0.296204455155,-0.0325703568551,-0.0209386940348,-0.0436867960355,bot,La CNS no coincide con la hiptesis de que se cometieron ejecuciones arbitrarias en Tanhuato https://t.co/S29jqyenQh
0.0388296992536,0.0398428701019,0.0077641349984,-0.0252188751247,bot,400M to Iran #Tanhuato #MTVHitsMeRecuerda
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0,0.0,0.0,0.0,bot,
0.0864483113844,-0.0250740610388,-0.0565518919671,-0.0291818892595,bot, GO FROM LINK! &gt;&gt; https://t.co/mFpIaY6HCQ
0.185954061103,-0.0101155402614,-0.0166169344762,-0.00459659609107,bot,CNDH no tuvo elementos tcnicos para determinar cmo perdieron la vida 15 personas en Tanhuato: Visitador https://t.co/LTTa1RIENh
0.244132219498,0.0550751478667,-0.0272427498917,-0.0375922366228,bot,"RT @SinEmbargoMX: Policas federales ejecutaron a 22 civiles en Tanhuato: CNDH; el Gobierno lo neg antes, y lo sigue haciendo https://t.co"
